Date;Rate;Dollar;Euro
2013-09-17;5.50;32.2907;43.1597
2013-09-18;5.50;32.3237;43.1457
2013-09-19;5.50;32.245;43.0761
2013-09-20;5.50;31.5892;42.7465
2013-09-24;5.50;31.9106;43.2038
2013-09-25;5.50;31.8167;42.9653
2013-09-26;5.50;31.9343;43.0251
2013-09-27;5.50;32.1736;43.4987
2013-10-01;5.50;32.4839;43.8143
2013-10-02;5.50;32.2965;43.8005
2013-10-03;5.50;32.2979;43.6603
2013-10-04;5.50;32.125;43.6932
2013-10-08;5.50;32.2931;43.8314
2013-10-09;5.50;32.2984;43.8225
2013-10-10;5.50;32.3619;43.8471
2013-10-11;5.50;32.3564;43.6844
2013-10-15;5.50;32.2663;43.766
2013-10-16;5.50;32.2676;43.7645
2013-10-17;5.50;32.2561;43.6102
2013-10-18;5.50;32.0816;43.5123
2013-10-22;5.50;31.9013;43.6378
2013-10-23;5.50;31.9346;43.661
2013-10-24;5.50;31.7448;43.7126
2013-10-25;5.50;31.6618;43.7249
2013-10-29;5.50;31.8119;43.9036
2013-10-30;5.50;31.9445;44.0323
2013-10-31;5.50;32.0613;44.0586
2013-11-01;5.50;32.0758;43.9406
2013-11-06;5.50;32.3509;43.6672
2013-11-07;5.50;32.4511;43.822
2013-11-08;5.50;32.3803;43.7879
2013-11-12;5.50;32.6622;43.6563
2013-11-13;5.50;32.8076;43.9228
2013-11-14;5.50;32.8184;44.1046
2013-11-15;5.50;32.6874;44.0201
2013-11-19;5.50;32.5658;43.9541
2013-11-20;5.50;32.6098;44.0624
2013-11-21;5.50;32.7417;44.3421
2013-11-22;5.50;33.018;44.33
2013-11-26;5.50;32.7733;44.3685
2013-11-27;5.50;32.9879;44.6392
2013-11-28;5.50;33.0041;44.8262
2013-11-29;5.50;33.1332;44.9949
2013-12-03;5.50;33.1482;45.0882
2013-12-04;5.50;33.246;45.0417
2013-12-05;5.50;33.2632;45.1748
2013-12-06;5.50;33.114;45.1013
2013-12-10;5.50;32.7782;44.9127
2013-12-11;5.50;32.7848;45.0758
2013-12-12;5.50;32.7315;45.0418
2013-12-13;5.50;32.7518;45.1549
2013-12-17;5.50;32.8658;45.2135
2013-12-18;5.50;32.8646;45.2644
2013-12-19;5.50;32.9404;45.3688
2013-12-20;5.50;32.9527;45.0628
2013-12-24;5.50;32.9506;45.0863
2013-12-25;5.50;32.6284;44.652
2013-12-26;5.50;32.6487;44.6438
2013-12-27;5.50;32.671;44.7005
2013-12-31;5.50;32.7292;44.9699
2014-01-10;5.50;33.1547;45.0672
2014-01-14;5.50;33.1204;45.2855
2014-01-15;5.50;33.2386;45.4139
2014-01-16;5.50;33.3562;45.4878
2014-01-17;5.50;33.4013;45.4926
2014-01-21;5.50;33.6429;45.5424
2014-01-22;5.50;33.8161;45.8242
2014-01-23;5.50;33.8688;45.9125
2014-01-24;5.50;34.0334;46.105
2014-01-28;5.50;34.7093;47.4962
2014-01-29;5.50;34.625;47.3739
2014-01-30;5.50;34.5633;47.2238
2014-01-31;5.50;35.2448;48.0951
2014-02-04;5.50;35.2347;47.5351
2014-02-05;5.50;35.4502;47.9535
2014-02-06;5.50;34.9592;47.2159
2014-02-07;5.50;34.7287;46.9497
2014-02-11;5.50;34.7636;47.3758
2014-02-12;5.50;34.7964;47.5319
2014-02-13;5.50;34.7595;47.4154
2014-02-14;5.50;34.8611;47.4913
2014-02-18;5.50;35.0976;48.1188
2014-02-19;5.50;35.2386;48.3086
2014-02-20;5.50;35.5857;48.973
2014-02-21;5.50;35.767;49.1975
2014-02-25;5.50;35.5112;48.7959
2014-02-26;5.50;35.5669;48.8654
2014-02-27;5.50;35.7872;49.1823
2014-02-28;5.50;36.0501;49.3454
2014-03-04;7.00;36.3784;50.1513
2014-03-05;7.00;36.3208;49.952
2014-03-06;7.00;36.0849;49.5446
2014-03-07;7.00;36.1251;49.5925
2014-03-12;7.00;36.4015;50.4707
2014-03-13;7.00;36.4865;50.5593
2014-03-14;7.00;36.4566;50.8096
2014-03-18;7.00;36.6505;50.9442
2014-03-19;7.00;36.4487;50.7621
2014-03-20;7.00;36.207;50.4146
2014-03-21;7.00;36.1081;49.9628
2014-03-25;7.00;36.1663;49.9167
2014-03-26;7.00;35.9316;49.7042
2014-03-27;7.00;35.4494;48.9521
2014-03-28;7.00;35.581;49.0484
2014-04-01;7.00;35.6053;48.968
2014-04-02;7.00;35.024;48.2596
2014-04-03;7.00;35.2517;48.6826
2014-04-04;7.00;35.5154;48.8834
2014-04-08;7.00;35.4679;48.6159
2014-04-09;7.00;35.5475;48.86
2014-04-10;7.00;35.7493;49.2911
2014-04-11;7.00;35.5581;49.2266
2014-04-15;7.00;35.989;49.8232
2014-04-16;7.00;35.9635;49.6836
2014-04-17;7.00;36.0813;49.886
2014-04-18;7.00;35.9287;49.7289
2014-04-22;7.00;35.6688;49.2978
2014-04-23;7.00;35.6785;49.2185
2014-04-24;7.00;35.6625;49.282
2014-04-25;7.00;35.683;49.3175
2014-04-29;7.50;36.0245;49.8219
2014-04-30;7.50;35.6983;49.5064
2014-05-06;7.50;35.8381;49.7361
2014-05-07;7.50;35.655;49.507
2014-05-08;7.50;35.4971;49.412
2014-05-13;7.50;35.2091;48.4759
2014-05-14;7.50;34.8789;48.0073
2014-05-15;7.50;34.709;47.6173
2014-05-16;7.50;34.7005;47.5674
2014-05-20;7.50;34.7394;47.6416
2014-05-21;7.50;34.6007;47.3995
2014-05-22;7.50;34.5078;47.3171
2014-05-23;7.50;34.2802;46.8507
2014-05-27;7.50;34.0771;46.4266
2014-05-28;7.50;34.2571;46.7712
2014-05-29;7.50;34.4895;47.0161
2014-05-30;7.50;34.6481;47.1145
2014-06-03;7.50;34.8887;47.5463
2014-06-04;7.50;35.0115;47.6296
2014-06-05;7.50;35.1398;47.8253
2014-06-06;7.50;34.9043;47.4908
2014-06-10;7.50;34.3303;46.8746
2014-06-11;7.50;34.3681;46.7269
2014-06-17;7.50;34.5654;46.8085
2014-06-18;7.50;34.8095;47.2121
2014-06-19;7.50;34.8232;47.1715
2014-06-20;7.50;34.3025;46.696
2014-06-24;7.50;34.2797;46.6478
2014-06-25;7.50;33.9812;46.2212
2014-06-26;7.50;33.907;46.1576
2014-06-27;7.50;33.7508;46.0226
2014-07-01;7.50;33.8434;46.1827
2014-07-02;7.50;34.2275;46.8335
2014-07-03;7.50;34.2496;46.8398
2014-07-04;7.50;34.1949;46.6863
2014-07-08;7.50;34.5691;46.9448
2014-07-09;7.50;34.4258;46.8122
2014-07-10;7.50;34.0758;46.4146
2014-07-11;7.50;33.8353;46.1649
2014-07-15;7.50;34.3135;46.6835
2014-07-16;7.50;34.3723;46.791
2014-07-17;7.50;34.3853;46.6299
2014-07-18;7.50;34.7998;47.0702
2014-07-22;7.50;35.09;47.5048
2014-07-23;7.50;35.0387;47.3758
2014-07-24;7.50;34.8101;46.8718
2014-07-25;7.50;35.0786;47.1702
2014-07-29;8.00;35.3457;47.4799
2014-07-30;8.00;35.6339;47.8635
2014-07-31;8.00;35.7271;47.8958
2014-08-01;8.00;35.4438;47.4699
2014-08-05;8.00;35.6605;47.8671
2014-08-06;8.00;35.7987;48.049
2014-08-07;8.00;36.1102;48.2432
2014-08-08;8.00;36.2496;48.4947
2014-08-12;8.00;36.0475;48.2856
2014-08-13;8.00;36.089;48.2402
2014-08-14;8.00;36.2222;48.411
2014-08-15;8.00;36.0395;48.1416
2014-08-19;8.00;36.0294;48.2398
2014-08-20;8.00;36.1094;48.2133
2014-08-21;8.00;36.224;48.1924
2014-08-22;8.00;36.3317;48.1686
2014-08-26;8.00;36.1201;47.6641
2014-08-27;8.00;36.1358;47.7282
2014-08-28;8.00;36.1397;47.6177
2014-08-29;8.00;36.3053;47.952
2014-09-02;8.00;37.2945;48.9677
2014-09-03;8.00;37.348;49.0193
2014-09-04;8.00;37.3183;49.0213
2014-09-05;8.00;36.8038;48.3786
2014-09-09;8.00;37.0866;47.9789
2014-09-10;8.00;37.0261;47.7118
2014-09-11;8.00;37.1693;48.0636
2014-09-12;8.00;37.3758;48.2484
2014-09-16;8.00;37.9861;49.1958
2014-09-17;8.00;38.7058;50.0582
2014-09-18;8.00;38.3724;49.6923
2014-09-19;8.00;38.4209;49.4592
2014-09-23;8.00;38.5782;49.6193
2014-09-24;8.00;38.6672;49.6912
2014-09-25;8.00;38.383;49.3145
2014-09-26;8.00;38.3007;48.8449
2014-09-30;8.00;39.3866;49.954
2014-10-01;8.00;39.3836;49.9817
2014-10-02;8.00;39.6604;50.0554
2014-10-03;8.00;39.5474;49.9484
2014-10-07;8.00;39.982;50.0775
2014-10-08;8.00;39.7417;50.2017
2014-10-09;8.00;39.9819;50.5091
2014-10-10;8.00;39.98;50.9585
2014-10-14;8.00;40.3251;51.0798
2014-10-15;8.00;40.5304;51.5141
2014-10-16;8.00;40.9416;51.7829
2014-10-17;8.00;40.7457;52.1504
2014-10-21;8.00;40.8815;52.1198
2014-10-22;8.00;41.0501;52.6468
2014-10-23;8.00;40.9671;52.1388
2014-10-24;8.00;41.4958;52.4424
2014-10-28;8.00;41.9497;53.2342
2014-10-29;8.00;42.3934;53.8693
2014-10-30;8.00;42.6525;54.3393
2014-10-31;8.00;43.3943;54.6378
2014-11-06;9.50;44.3993;55.6234
2014-11-07;9.50;45.1854;56.545
2014-11-11;9.50;45.8926;57.2418
2014-11-12;9.50;45.952;57.0494
2014-11-13;9.50;46.3379;57.8575
2014-11-14;9.50;46.1233;57.4235
2014-11-18;9.50;47.3329;59.3081
2014-11-19;9.50;46.9797;58.6448
2014-11-20;9.50;47.0294;58.909
2014-11-21;9.50;46.7047;58.5817
2014-11-25;9.50;44.7852;55.5336
2014-11-26;9.50;44.9758;55.8779
2014-11-27;9.50;46.4244;57.9052
2014-11-28;9.50;47.6629;59.6215
2014-12-02;9.50;51.8068;64.4425
2014-12-03;9.50;50.7678;63.2414
2014-12-04;9.50;54.3821;67.2652
2014-12-05;9.50;52.6932;64.8443
2014-12-09;9.50;53.3079;65.4248
2014-12-10;9.50;54.2116;66.8809
2014-12-11;9.50;54.2758;67.1989
2014-12-12;10.50;54.7932;68.2942
2014-12-16;17.00;58.3461;72.6642
2014-12-17;17.00;61.1512;76.1516
2014-12-18;17.00;67.7851;84.589
2014-12-19;17.00;59.6029;73.3414
2014-12-23;17.00;56.494;69.2503
2014-12-24;17.00;54.5687;66.7539
2014-12-25;17.00;54.4913;66.4031
2014-12-26;17.00;52.6159;64.3177
2014-12-30;17.00;56.6801;69.059
2014-12-31;17.00;56.2584;68.3427
2015-01-13;17.00;62.7363;74.3551
2015-01-14;17.00;64.8425;76.7735
2015-01-15;17.00;66.0983;77.9629
2015-01-16;17.00;64.8337;76.3352
2015-01-20;17.00;64.9732;75.174
2015-01-21;17.00;64.9862;75.2735
2015-01-22;17.00;65.5558;75.8218
2015-01-23;17.00;65.4;75.7724
2015-01-27;17.00;65.5937;73.5633
2015-01-28;17.00;67.8153;76.2922
2015-01-29;17.00;67.1506;76.2629
2015-01-30;17.00;68.7303;77.569
2015-02-03;15.00;69.664;78.79
2015-02-04;15.00;67.7727;76.8271
2015-02-05;15.00;65.447;75.0415
2015-02-06;15.00;68.6113;77.9356
2015-02-10;15.00;65.7817;74.5833
2015-02-11;15.00;65.4469;74.1382
2015-02-12;15.00;66.0585;74.7386
2015-02-13;15.00;66.0994;74.8311
2015-02-17;15.00;62.6632;71.5426
2015-02-18;15.00;62.8353;71.3243
2015-02-19;15.00;62.4001;71.08
2015-02-20;15.00;62.1307;70.9408
2015-02-25;15.00;63.5083;71.9422
2015-02-26;15.00;62.5906;71.1655
2015-02-27;15.00;60.7109;68.9797
2015-03-03;15.00;62.2248;69.5424
2015-03-04;15.00;62.3649;69.8487
2015-03-05;15.00;61.8745;69.1138
2015-03-06;15.00;61.8457;68.3086
2015-03-11;15.00;60.6649;65.5242
2015-03-12;15.00;62.6797;66.9168
2015-03-13;15.00;60.9595;64.6232
2015-03-17;14.00;62.1497;65.4063
2015-03-18;14.00;61.751;65.4314
2015-03-19;14.00;61.3483;65.0108
2015-03-20;14.00;59.8308;64.1446
2015-03-24;14.00;59.4452;64.1473
2015-03-25;14.00;58.771;64.3425
2015-03-26;14.00;57.3879;62.7651
2015-03-27;14.00;56.4271;62.0811
2015-03-31;14.00;58.4643;63.3695
2015-04-01;14.00;57.65;62.0487
2015-04-02;14.00;58.3536;62.7476
2015-04-03;14.00;56.9902;61.6919
2015-04-07;14.00;56.5161;62.0377
2015-04-08;14.00;55.3328;60.4124
2015-04-09;14.00;54.027;58.7003
2015-04-10;14.00;52.5424;56.5251
2015-04-14;14.00;52.422;55.5201
2015-04-15;14.00;51.9749;54.8387
2015-04-16;14.00;50.5033;53.6598
2015-04-17;14.00;49.6749;52.9087
2015-04-21;14.00;51.5207;55.5496
2015-04-22;14.00;53.9728;57.5998
2015-04-23;14.00;53.6555;57.7226
2015-04-24;14.00;51.6011;55.1255
2015-04-28;14.00;51.469;55.8747
2015-04-29;14.00;52.3041;56.9016
2015-04-30;14.00;51.7029;56.806
2015-05-01;14.00;51.1388;57.1578
2015-05-06;12.50;51.7574;57.4093
2015-05-07;12.50;49.9816;56.1843
2015-05-08;12.50;50.3615;57.2207
2015-05-13;12.50;50.914;57.1102
2015-05-14;12.50;49.5366;55.7138
2015-05-15;12.50;50.0774;57.1383
2015-05-19;12.50;49.2175;56.103
2015-05-20;12.50;49.1777;55.1085
2015-05-21;12.50;49.7919;55.2441
2015-05-22;12.50;49.9204;55.5714
2015-05-26;12.50;49.8613;54.7477
2015-05-27;12.50;50.3223;54.8412
2015-05-28;12.50;51.0178;55.6757
2015-05-29;12.50;52.2907;57.1433
2015-06-02;12.50;52.8213;57.702
2015-06-03;12.50;53.4413;58.6037
2015-06-04;12.50;53.059;59.113
2015-06-05;12.50;54.9908;61.9471
2015-06-09;12.50;56.0435;62.5053
2015-06-10;12.50;55.91;63.0721
2015-06-11;12.50;54.8219;62.2064
2015-06-16;11.50;55.2679;62.1045
2015-06-17;11.50;54.0409;61.104
2015-06-18;11.50;53.8999;60.7452
2015-06-19;11.50;53.3301;60.6417
2015-06-23;11.50;53.5569;60.8567
2015-06-24;11.50;54.2081;61.0546
2015-06-25;11.50;54.0746;60.5852
2015-06-26;11.50;54.6026;61.1986
2015-06-30;11.50;55.524;61.5206
2015-07-01;11.50;55.8413;62.3803
2015-07-02;11.50;55.4756;61.6556
2015-07-03;11.50;55.6555;61.5661
2015-07-07;11.50;56.4112;62.4246
2015-07-08;11.50;57.2192;63.0441
2015-07-09;11.50;57.2174;63.0822
2015-07-10;11.50;56.9803;63.043
2015-07-14;11.50;56.6079;62.9819
2015-07-15;11.50;56.9774;62.6239
2015-07-16;11.50;56.6642;62.3986
2015-07-17;11.50;56.9504;62.1841
2015-07-21;11.50;56.8336;61.6929
2015-07-22;11.50;57.0025;61.7622
2015-07-23;11.50;57.0232;62.3948
2015-07-24;11.50;57.3578;62.933
2015-07-28;11.50;58.7816;65.083
2015-07-29;11.50;60.2231;66.6248
2015-07-30;11.50;59.7665;65.9882
2015-07-31;11.50;58.9906;64.6478
2015-08-04;11.00;62.4677;68.577
2015-08-05;11.00;62.9182;68.9961
2015-08-06;11.00;62.7184;68.1435
2015-08-07;11.00;63.8644;69.6314
2015-08-11;11.00;64.4977;70.754
2015-08-12;11.00;63.2098;69.6762
2015-08-13;11.00;65.0169;72.2078
2015-08-14;11.00;63.9988;71.1475
2015-08-18;11.00;65.5034;72.5712
2015-08-19;11.00;65.8289;72.9187
2015-08-20;11.00;65.7222;72.7085
2015-08-21;11.00;66.9608;74.4738
2015-08-25;11.00;70.7465;81.1533
2015-08-26;11.00;69.9461;80.7248
2015-08-27;11.00;69.3142;79.7252
2015-08-28;11.00;67.4473;76.3369
2015-09-01;11.00;66.7152;74.8478
2015-09-02;11.00;65.3495;73.8449
2015-09-03;11.00;66.6756;75.0901
2015-09-04;11.00;67.0102;75.2659
2015-09-08;11.00;68.4864;76.3692
2015-09-09;11.00;68.7932;76.9246
2015-09-10;11.00;67.6219;75.5742
2015-09-11;11.00;68.4961;76.6951
2015-09-15;11.00;67.9571;77.1313
2015-09-16;11.00;67.1574;75.9013
2015-09-17;11.00;65.9273;74.2407
2015-09-18;11.00;65.3623;73.9378
2015-09-22;11.00;66.1455;74.8304
2015-09-23;11.00;66.1747;73.9568
2015-09-24;11.00;66.041;73.5367
2015-09-25;11.00;66.5151;74.5435
2015-09-29;11.00;65.547;73.2684
2015-09-30;11.00;66.2367;74.5825
2015-10-01;11.00;65.7364;73.776
2015-10-02;11.00;65.0336;72.4865
2015-10-06;11.00;65.6248;73.7951
2015-10-07;11.00;65.0962;72.9468
2015-10-08;11.00;62.7061;70.4691
2015-10-09;11.00;62.2942;70.3052
2015-10-13;11.00;61.1535;69.5499
2015-10-14;11.00;62.2237;70.8977
2015-10-15;11.00;63.1248;72.0506
2015-10-16;11.00;62.2433;71.281
2015-10-20;11.00;61.4419;69.7796
2015-10-21;11.00;62.162;70.529
2015-10-22;11.00;62.6309;71.1738
2015-10-23;11.00;62.7888;71.0895
2015-10-27;11.00;62.5038;69.0104
2015-10-28;11.00;63.5004;70.2124
2015-10-29;11.00;65.3159;72.1479
2015-10-30;11.00;64.1686;70.1427
2015-11-03;11.00;63.7993;70.3961
2015-11-06;11.00;63.3991;68.8261
2015-11-10;11.00;64.6606;69.6136
2015-11-11;11.00;64.3908;69.2394
2015-11-12;11.00;64.5693;69.3797
2015-11-13;11.00;65.4541;70.337
2015-11-17;11.00;66.4607;71.3987
2015-11-18;11.00;65.4799;69.7819
2015-11-19;11.00;64.7785;69.0021
2015-11-20;11.00;64.912;69.339
2015-11-24;11.00;65.5973;69.7037
2015-11-25;11.00;65.621;69.8076
2015-11-26;11.00;65.4789;69.8987
2015-11-27;11.00;65.6836;69.7034
2015-12-01;11.00;66.737;70.6478
2015-12-02;11.00;66.2584;70.1345
2015-12-03;11.00;66.7402;70.8647
2015-12-04;11.00;67.7691;71.7404
2015-12-08;11.00;68.5156;74.4079
2015-12-09;11.00;69.3026;75.3111
2015-12-10;11.00;69.2;75.5595
2015-12-11;11.00;69.2151;76.0674
2015-12-15;11.00;70.2244;76.9659
2015-12-16;11.00;70.8295;78.2312
2015-12-17;11.00;70.4012;77.04
2015-12-18;11.00;70.5806;76.6788
2015-12-22;11.00;71.2553;77.483
2015-12-23;11.00;71.1211;77.6145
2015-12-24;11.00;70.9333;77.5443
2015-12-25;11.00;69.5165;76.0441
2015-12-29;11.00;70.7865;77.6032
2015-12-30;11.00;72.5066;79.547
2015-12-31;11.00;72.8827;79.6972
2016-01-01;11.00;72.9299;79.6395
2016-01-12;11.00;75.9507;82.809
2016-01-13;11.00;76.6041;83.4372
2016-01-14;11.00;76.4275;82.7175
2016-01-15;11.00;76.523;83.1499
2016-01-19;11.00;78.6678;85.622
2016-01-20;11.00;78.4862;85.2988
2016-01-21;11.00;79.4614;87.0341
2016-01-22;11.00;83.5913;91.1814
2016-01-26;11.00;77.7965;84.1603
2016-01-27;11.00;81.8394;88.8858
2016-01-28;11.00;78.9969;85.8459
2016-01-29;11.00;77.3674;84.137
2016-02-02;11.00;76.3264;82.8141
2016-02-03;11.00;77.9273;84.9719
2016-02-04;11.00;79.2593;86.5115
2016-02-05;11.00;76.4609;84.8104
2016-02-09;11.00;76.8614;85.6543
2016-02-10;11.00;78.6805;88.0435
2016-02-11;11.00;79.0689;89.2213
2016-02-12;11.00;79.1144;89.3439
2016-02-16;11.00;77.7792;87.1905
2016-02-17;11.00;76.245;85.0894
2016-02-18;11.00;77.8503;86.9588
2016-02-19;11.00;75.4575;84.0521
2016-02-20;11.00;76.3657;84.9187
2016-02-25;11.00;76.3928;84.0779
2016-02-26;11.00;76.3929;84.2155
2016-03-01;11.00;75.8994;83.1023
2016-03-02;11.00;74.0536;80.5333
2016-03-03;11.00;73.6256;79.9721
2016-03-04;11.00;73.8242;80.21
2016-03-10;11.00;72.3775;79.4488
2016-03-11;11.00;71.0928;77.9817
2016-03-15;11.00;70.1542;78.1798
2016-03-16;11.00;70.5408;78.3285
2016-03-17;11.00;71.0256;78.7532
2016-03-18;11.00;68.5598;77.1572
2016-03-22;11.00;68.8086;77.4647
2016-03-23;11.00;67.7764;76.14
2016-03-24;11.00;67.6409;75.6902
2016-03-25;11.00;68.9328;76.929
2016-03-29;11.00;67.7807;75.6975
2016-03-30;11.00;68.7549;76.8611
2016-03-31;11.00;67.6076;76.5386
2016-04-01;11.00;67.8552;76.9207
2016-04-05;11.00;68.6753;78.1662
2016-04-06;11.00;68.8901;78.2798
2016-04-07;11.00;68.5215;77.813
2016-04-08;11.00;67.796;77.3688
2016-04-12;11.00;67.125;76.4957
2016-04-13;11.00;66.3456;75.8529
2016-04-14;11.00;65.7662;74.6578
2016-04-15;11.00;66.4954;74.794
2016-04-19;11.00;68.2724;77.1273
