Date;Rate;Dollar;Euro
2016-04-20;11.00;65.6474;74.3719
2016-04-21;11.00;66.0364;75.0107
2016-04-22;11.00;65.0254;73.4592
2016-04-26;11.00;66.6295;74.9515
2016-04-27;11.00;66.4559;74.9024
2016-04-28;11.00;65.1618;73.8023
2016-04-29;11.00;65.1133;73.9166
2016-05-05;11.00;66.1718;76.0512
2016-05-06;11.00;65.8918;75.5713
2016-05-11;11.00;66.3277;75.5406
2016-05-12;11.00;66.2428;75.4505
2016-05-13;11.00;64.9607;74.1137
2016-05-17;11.00;64.8895;73.4549
2016-05-18;11.00;64.5138;73.1006
2016-05-19;11.00;65.0641;73.3077
2016-05-20;11.00;66.211;74.2755
2016-05-24;11.00;67.0475;75.2675
2016-05-25;11.00;67.0493;75.0349
2016-05-26;11.00;65.8949;73.4596
2016-05-27;11.00;65.2062;72.8418
2016-05-31;11.00;66.0825;73.497
2016-06-01;11.00;65.9962;73.4406
2016-06-02;11.00;66.6156;74.2098
2016-06-03;11.00;66.7491;74.8191
2016-06-07;11.00;65.7894;74.6907
2016-06-08;11.00;65.2089;74.1164
2016-06-09;11.00;64.6797;73.5538
2016-06-10;11.00;63.7402;72.5682
2016-06-15;10.50;66.0306;74.3174
2016-06-16;10.50;65.9156;73.9441
2016-06-17;10.50;65.8618;74.246
2016-06-21;10.50;64.1509;72.7792
2016-06-22;10.50;64.1743;72.7865
2016-06-23;10.50;63.7162;71.8082
2016-06-24;10.50;64.3212;72.9016
2016-06-28;10.50;65.0588;71.942
2016-06-29;10.50;64.8095;71.7117
2016-06-30;10.50;64.2575;71.2102
2016-07-01;10.50;64.1755;71.2926
2016-07-05;10.50;63.6844;70.8553
2016-07-06;10.50;64.2676;71.6327
2016-07-07;10.50;64.6304;71.5135
2016-07-08;10.50;64.05;70.9482
2016-07-12;10.50;64.2024;70.8152
2016-07-13;10.50;63.9029;70.9833
2016-07-14;10.50;63.8531;70.5577
2016-07-15;10.50;63.5773;70.5644
2016-07-19;10.50;63.1154;69.7741
2016-07-20;10.50;62.9891;69.6974
2016-07-21;10.50;63.4183;69.6967
2016-07-22;10.50;63.7373;70.3022
2016-07-26;10.50;64.9184;71.209
2016-07-27;10.50;65.7408;72.3478
2016-07-28;10.50;65.9467;72.515
2016-07-29;10.50;66.1125;73.4047
2016-08-02;10.50;65.9553;73.6523
2016-08-03;10.50;66.8816;74.9007
2016-08-04;10.50;66.742;74.7978
2016-08-05;10.50;66.3941;73.9232
2016-08-09;10.50;65.0799;72.1476
2016-08-10;10.50;64.7848;71.7556
2016-08-11;10.50;64.8137;72.2349
2016-08-12;10.50;64.9497;72.4644
2016-08-16;10.50;64.2076;71.7263
2016-08-17;10.50;63.9514;71.9645
2016-08-18;10.50;63.9943;72.0832
2016-08-19;10.50;63.5487;71.9371
2016-08-23;10.50;64.2078;72.4457
2016-08-24;10.50;64.7684;73.4733
2016-08-25;10.50;64.814;73.2074
2016-08-26;10.50;64.9459;73.2135
2016-08-30;10.50;65.081;72.7996
2016-08-31;10.50;64.9072;72.5013
2016-09-01;10.50;65.2535;72.6859
2016-09-02;10.50;65.2566;72.6828
2016-09-06;10.50;64.7644;72.3742
2016-09-07;10.50;64.8306;72.3639
2016-09-08;10.50;64.3804;72.4022
2016-09-09;10.50;63.973;72.0464
2016-09-13;10.50;65.0539;73.1986
2016-09-14;10.50;64.8102;72.7559
2016-09-15;10.50;64.9737;72.946
2016-09-16;10.50;65.217;73.2126
2016-09-20;10.00;64.9173;72.4477
2016-09-21;10.00;64.7513;72.5279
2016-09-22;10.00;64.4424;71.8404
2016-09-23;10.00;63.7942;71.6728
2016-09-27;10.00;64.1506;72.0604
2016-09-28;10.00;63.6921;71.6409
2016-09-29;10.00;63.9509;71.5738
2016-09-30;10.00;63.1581;70.8823
2016-10-04;10.00;62.5477;70.2411
2016-10-05;10.00;62.4323;69.7556
2016-10-06;10.00;62.4583;70.0782
2016-10-07;10.00;62.39;69.8518
2016-10-11;10.00;62.3884;69.7253
2016-10-12;10.00;62.1946;69.1231
2016-10-13;10.00;62.5892;69.1173
2016-10-14;10.00;63.3465;69.7255
2016-10-18;10.00;63.151;69.3587
2016-10-19;10.00;62.89;69.2608
2016-10-20;10.00;62.5841;68.7674
2016-10-21;10.00;62.4194;68.4741
2016-10-25;10.00;62.2349;67.7302
2016-10-26;10.00;62.048;67.4958
2016-10-27;10.00;62.2597;67.9253
2016-10-28;10.00;63.0399;68.7576
2016-11-01;10.00;63.2174;69.2863
2016-11-02;10.00;63.2025;69.3647
2016-11-03;10.00;63.4166;70.2339
2016-11-08;10.00;63.9074;70.6944
2016-11-09;10.00;63.7364;70.4542
2016-11-10;10.00;63.8928;71.3491
2016-11-11;10.00;63.4161;69.3392
2016-11-15;10.00;65.8591;71.0488
2016-11-16;10.00;65.5548;70.6156
2016-11-17;10.00;64.5463;69.2388
2016-11-18;10.00;64.9154;69.4984
2016-11-22;10.00;64.358;68.3611
2016-11-23;10.00;63.6282;67.5413
2016-11-24;10.00;64.0087;68.054
2016-11-25;10.00;64.6279;68.0855
2016-11-29;10.00;64.9153;69.1608
2016-11-30;10.00;64.9449;68.8416
2016-12-01;10.00;65.2382;69.3417
2016-12-02;10.00;63.6807;67.6162
2016-12-06;10.00;63.9242;67.766
2016-12-07;10.00;63.8741;68.6902
2016-12-08;10.00;63.9114;68.5002
2016-12-09;10.00;63.3901;68.2458
2016-12-13;10.00;61.5804;65.072
2016-12-14;10.00;61.069;64.9774
2016-12-15;10.00;60.8079;64.7543
2016-12-16;10.00;61.6368;64.6139
2016-12-20;10.00;61.7931;64.6727
2016-12-21;10.00;61.7967;64.2006
2016-12-22;10.00;61.1092;63.6086
2016-12-23;10.00;60.8641;63.5604
2016-12-27;10.00;60.9084;63.7285
2016-12-28;10.00;60.8587;63.573
2016-12-29;10.00;60.6669;63.4879
2016-12-30;10.00;60.273;63.0214
2017-01-10;10.00;59.8961;63.1125
2017-01-11;10.00;59.9533;63.5445
2017-01-12;10.00;60.1614;63.5184
2017-01-13;10.00;59.4978;63.2759
2017-01-17;10.00;59.6067;63.2308
2017-01-18;10.00;59.4015;63.2864
2017-01-19;10.00;59.183;63.2252
2017-01-20;10.00;59.3521;63.1803
2017-01-24;10.00;59.5034;63.9424
2017-01-25;10.00;59.2168;63.6225
2017-01-26;10.00;59.1489;63.4254
2017-01-27;10.00;59.6356;64.0248
2017-01-31;10.00;60.1618;64.4333
2017-02-01;10.00;60.0851;64.285
2017-02-02;10.00;60.3099;65.0322
2017-02-03;10.00;59.9858;64.7307
2017-02-07;10.00;58.7121;63.1566
2017-02-08;10.00;59.1933;63.2362
2017-02-09;10.00;59.5129;63.4467
2017-02-10;10.00;59.0235;63.0253
2017-02-14;10.00;58.0619;61.7662
2017-02-15;10.00;57.7388;61.2955
2017-02-16;10.00;56.7719;60.0249
2017-02-17;10.00;57.1507;60.654
2017-02-21;10.00;58.0967;61.6987
2017-02-22;10.00;57.859;61.209
2017-02-28;10.00;57.9371;61.2569
2017-03-01;10.00;57.9627;61.3883
2017-03-02;10.00;58.3776;61.5417
2017-03-03;10.00;58.4067;61.5198
2017-03-07;10.00;58.337;61.8606
2017-03-10;10.00;58.8318;61.9911
2017-03-14;10.00;59.1327;63.2661
2017-03-15;10.00;58.954;62.7447
2017-03-16;10.00;59.1128;62.8428
2017-03-17;10.00;58.2437;62.4897
2017-03-21;10.00;57.2847;61.6956
2017-03-22;10.00;57.2323;61.7308
2017-03-23;10.00;57.636;62.2699
2017-03-24;10.00;57.5228;62.0959
2017-03-28;9.75;57.0233;61.9615
2017-03-29;9.75;56.9364;61.8102
2017-03-30;9.75;57.0241;61.5347
2017-03-31;9.75;56.3779;60.595
2017-04-04;9.75;56.1396;59.8953
2017-04-05;9.75;56.5553;60.2427
2017-04-06;9.75;55.894;59.6948
2017-04-07;9.75;56.4369;60.0827
2017-04-11;9.75;57.3896;60.7469
2017-04-12;9.75;56.9552;60.3042
2017-04-13;9.75;56.7556;60.2631
2017-04-14;9.75;56.6019;60.2867
2017-04-18;9.75;56.2505;59.8393
2017-04-19;9.75;55.9793;59.6124
2017-04-20;9.75;56.1753;60.2649
2017-04-21;9.75;56.4165;60.6139
2017-04-25;9.75;56.0794;60.8461
2017-04-26;9.75;55.8453;60.7932
2017-04-27;9.75;56.3131;61.5052
2017-04-28;9.75;56.9707;62.1664
2017-05-03;9.25;56.9518;62.1515
2017-05-04;9.25;57.0927;62.3224
2017-05-05;9.25;57.5714;62.7298
2017-05-11;9.25;58.0824;63.2634
2017-05-12;9.25;57.1161;62.1595
2017-05-16;9.25;56.5258;61.8449
2017-05-17;9.25;56.2603;62.0382
2017-05-18;9.25;56.7383;62.9568
2017-05-19;9.25;57.4683;63.9967
2017-05-23;9.25;56.4988;63.1713
2017-05-24;9.25;56.5552;63.6189
2017-05-25;9.25;56.2743;62.9203
2017-05-26;9.25;56.0701;63.0116
2017-05-30;9.25;56.7106;63.3684
2017-05-31;9.25;56.5168;62.9484
2017-06-01;9.25;56.6876;63.4107
2017-06-02;9.25;56.5373;63.531
2017-06-06;9.25;56.6152;63.811
2017-06-07;9.25;56.6747;63.7817
2017-06-08;9.25;56.5878;63.7179
2017-06-09;9.25;56.9857;64.1488
2017-06-14;9.25;56.9096;63.7729
2017-06-15;9.25;57.0303;63.9481
2017-06-16;9.25;57.4437;64.2795
2017-06-20;9.00;57.9585;64.8614
2017-06-21;9.00;58.5786;65.321
2017-06-22;9.00;60;66.798
2017-06-23;9.00;60.1482;67.1495
2017-06-27;9.00;59.0014;66.0816
2017-06-28;9.00;58.8843;65.9563
2017-06-29;9.00;59.5415;67.6868
2017-06-30;9.00;59.0855;67.4993
2017-07-04;9.00;58.9695;67.2016
2017-07-05;9.00;59.2295;67.2966
2017-07-06;9.00;59.5787;67.6754
2017-07-07;9.00;60.2426;68.3814
2017-07-11;9.00;60.3014;68.7737
2017-07-12;9.00;60.7397;69.2007
2017-07-13;9.00;60.6227;69.4494
2017-07-14;9.00;60.1836;68.8139
2017-07-18;9.00;59.0657;67.6184
2017-07-19;9.00;59.3705;68.4008
2017-07-20;9.00;59.2418;68.2762
2017-07-21;9.00;59.0823;68.0037
2017-07-25;9.00;59.6572;69.4708
2017-07-26;9.00;59.8185;69.7005
2017-07-27;9.00;59.9102;69.6816
2017-07-28;9.00;59.4102;69.6406
2017-08-01;9.00;60.0633;70.4603
2017-08-02;9.00;59.8454;70.7313
2017-08-03;9.00;60.5819;71.6866
2017-08-04;9.00;60.7503;71.9527
2017-08-08;9.00;60.0605;70.8414
2017-08-09;9.00;59.9886;70.8405
2017-08-10;9.00;59.9611;70.4183
2017-08-11;9.00;59.9298;70.2677
2017-08-15;9.00;59.799;70.6645
2017-08-16;9.00;59.9266;70.3718
2017-08-17;9.00;59.6521;69.9958
2017-08-18;9.00;59.249;69.6531
2017-08-22;9.00;59.1409;69.4314
2017-08-23;9.00;59.0396;69.59
2017-08-24;9.00;59.1312;69.5619
2017-08-25;9.00;59.1397;69.7434
2017-08-29;9.00;58.5469;69.8465
2017-08-30;9.00;58.532;70.4316
2017-08-31;9.00;58.7306;70.2007
2017-09-01;9.00;58.5454;69.6222
2017-09-05;9.00;57.7817;68.7256
2017-09-06;9.00;57.8503;68.7782
2017-09-07;9.00;57.3387;68.4165
2017-09-08;9.00;57.1411;68.2436
2017-09-12;9.00;57.1694;68.649
2017-09-13;9.00;57.2656;68.5469
2017-09-14;9.00;57.6679;69.0977
2017-09-15;9.00;57.7706;68.695
2017-09-19;8.50;57.6242;68.7514
2017-09-20;8.50;58.0993;69.6785
2017-09-21;8.50;58.129;69.7664
2017-09-22;8.50;58.2242;69.2635
2017-09-26;8.50;57.566;68.5553
2017-09-27;8.50;57.5186;68.0215
2017-09-28;8.50;58.0102;68.1678
2017-09-29;8.50;58.4255;68.6441
2017-10-03;8.50;57.8134;67.9076
2017-10-04;8.50;57.9375;67.9839
2017-10-05;8.50;57.7832;67.9357
2017-10-06;8.50;57.5811;67.7787
2017-10-10;8.50;58.3151;68.3861
2017-10-11;8.50;58.0713;68.3557
2017-10-12;8.50;57.921;68.5032
2017-10-13;8.50;57.6869;68.4455
2017-10-17;8.50;57.0861;67.2988
2017-10-18;8.50;57.3392;67.4596
2017-10-19;8.50;57.2721;67.3577
2017-10-20;8.50;57.5706;67.9333
2017-10-24;8.50;57.4706;67.5567
2017-10-25;8.50;57.5852;67.6856
2017-10-26;8.50;57.614;67.7713
2017-10-27;8.50;57.7643;68.289
2017-10-31;8.25;57.8716;67.2179
2017-11-01;8.25;58.1179;67.6434
2017-11-02;8.25;58.1557;67.7107
2017-11-03;8.25;58.0869;67.677
2017-11-08;8.25;58.4557;67.7677
2017-11-09;8.25;59.248;68.704
2017-11-10;8.25;59.2527;68.7865
2017-11-14;8.25;59.1823;68.9178
2017-11-15;8.25;59.6207;69.6787
2017-11-16;8.25;60.249;71.1721
2017-11-17;8.25;59.9898;70.704
2017-11-21;8.25;59.2746;69.6654
2017-11-22;8.25;59.4604;69.8184
2017-11-23;8.25;59.0061;69.403
2017-11-24;8.25;58.4622;69.1783
2017-11-28;8.25;58.2773;69.4957
2017-11-29;8.25;58.4125;69.4934
2017-11-30;8.25;58.3311;69.204
2017-12-01;8.25;58.5814;69.5185
2017-12-05;8.25;58.9911;69.9104
2017-12-06;8.25;58.6924;69.6327
2017-12-07;8.25;58.9281;69.706
2017-12-08;8.25;59.2948;69.9323
2017-12-12;8.25;59.2348;69.8023
2017-12-13;8.25;58.837;69.2982
2017-12-14;8.25;59.1446;69.4653
2017-12-15;8.25;58.7082;69.4048
2017-12-19;7.75;58.694;69.0946
2017-12-20;7.75;58.6117;69.1735
2017-12-21;7.75;58.717;69.5033
2017-12-22;7.75;58.5596;69.522
2017-12-26;7.75;58.1989;69.0937
2017-12-27;7.75;57.7343;68.5422
2017-12-28;7.75;57.4544;68.2328
2017-12-29;7.75;57.6291;68.7861
2018-01-10;7.75;57.0463;68.2103
2018-01-11;7.75;56.8734;67.8841
2018-01-12;7.75;56.9957;68.0586
2018-01-16;7.75;56.3569;68.8174
2018-01-17;7.75;56.3878;69.0243
2018-01-18;7.75;56.5925;69.173
2018-01-19;7.75;56.7597;69.2582
2018-01-23;7.75;56.6261;69.265
2018-01-24;7.75;56.4115;69.0702
2018-01-25;7.75;56.3888;69.4484
2018-01-26;7.75;55.9288;69.458
2018-01-30;7.75;56.2908;69.8513
2018-01-31;7.75;56.2914;69.5424
2018-02-01;7.75;56.184;69.9322
2018-02-02;7.75;56.2613;69.7921
2018-02-06;7.75;56.6278;70.4959
2018-02-07;7.75;57.2196;70.9294
2018-02-08;7.75;56.9533;70.531
2018-02-09;7.75;57.6736;70.7713
2018-02-13;7.50;58.0171;71.245
2018-02-14;7.50;57.7701;71.167
2018-02-15;7.50;57.5899;71.2329
2018-02-16;7.50;56.5918;70.6718
2018-02-20;7.50;56.3438;69.9001
2018-02-21;7.50;56.5201;69.8928
2018-02-22;7.50;56.6537;69.8087
2018-02-27;7.50;55.9208;68.9224
2018-02-28;7.50;55.6717;68.6599
2018-03-01;7.50;56.3742;68.9062
2018-03-02;7.50;56.4334;68.8826
2018-03-06;7.50;57.1;70.1702
2018-03-07;7.50;56.5041;69.7317
2018-03-13;7.50;56.6122;69.7972
2018-03-14;7.50;56.9359;70.1564
2018-03-15;7.50;56.9372;70.5338
2018-03-16;7.50;57.0188;70.5151
2018-03-20;7.50;57.5521;70.6049
2018-03-21;7.50;57.7033;71.2347
2018-03-22;7.50;57.4954;70.5699
2018-03-23;7.50;56.8391;70.31
2018-03-27;7.25;57.0039;70.5708
2018-03-28;7.25;57.1747;71.2625
2018-03-29;7.25;57.5598;71.3339
2018-03-30;7.25;57.7626;71.0942
2018-04-03;7.25;57.285;70.6038
2018-04-04;7.25;57.5375;70.9207
2018-04-05;7.25;57.7646;70.958
2018-04-06;7.25;57.5796;70.5926
2018-04-10;7.25;58.5714;71.8847
2018-04-11;7.25;62.3699;76.8522
2018-04-12;7.25;64.0626;79.2839
2018-04-13;7.25;62.0659;76.7569
2018-04-17;7.25;62.2794;76.8403
2018-04-18;7.25;61.1454;75.8448
2018-04-19;7.25;61.5539;76.0868
2018-04-20;7.25;60.8583;75.4034
2018-04-24;7.25;61.7655;75.7924
2018-04-25;7.25;61.6644;75.2121
2018-04-26;7.25;61.7494;75.3281
2018-04-27;7.25;62.6027;76.1812
2018-04-28;7.25;62.726;75.7605
2018-05-04;7.25;63.486;76.1261
2018-05-08;7.25;62.7148;74.8125
2018-05-11;7.25;62.5229;74.1772
2018-05-15;7.25;61.7684;73.943
2018-05-16;7.25;61.9164;73.8601
2018-05-17;7.25;62.3033;73.7796
2018-05-18;7.25;61.8215;73.0236
2018-05-22;7.25;62.5327;73.3321
2018-05-23;7.25;61.261;72.239
2018-05-24;7.25;61.5945;72.1826
2018-05-25;7.25;61.409;72.0082
2018-05-29;7.25;62.271;72.8322
2018-05-30;7.25;62.642;72.5269
2018-05-31;7.25;62.5937;72.5211
2018-06-01;7.25;62.0188;72.5806
2018-06-05;7.25;61.929;72.4384
2018-06-06;7.25;61.9822;72.513
2018-06-07;7.25;62.0064;72.8637
2018-06-08;7.25;61.8125;73.0686
2018-06-09;7.25;62.668;73.7916
2018-06-14;7.25;63.1164;74.1365
2018-06-15;7.25;62.2511;73.5621
2018-06-19;7.25;63.4838;73.4825
2018-06-20;7.25;64.0683;74.1847
2018-06-21;7.25;63.6175;73.6118
2018-06-22;7.25;63.7873;73.6871
2018-06-26;7.25;62.9497;73.3112
2018-06-27;7.25;62.7908;73.4087
2018-06-28;7.25;63.1359;73.6038
2018-06-29;7.25;63.291;73.0884
2018-07-03;7.25;63.1394;73.469
2018-07-04;7.25;63.2194;73.7012
2018-07-05;7.25;63.2267;73.7097
2018-07-06;7.25;63.2604;73.9641
2018-07-10;7.25;62.8338;73.9365
2018-07-11;7.25;62.4442;73.347
2018-07-12;7.25;62.098;72.8472
2018-07-13;7.25;62.2062;72.6817
2018-07-17;7.25;62.2556;72.7955
2018-07-18;7.25;62.4352;73.2427
2018-07-19;7.25;62.9006;73.1345
2018-07-20;7.25;63.2746;73.4808
2018-07-24;7.25;63.1957;74.1286
2018-07-25;7.25;62.9235;73.5261
2018-07-26;7.25;63.0836;73.751
2018-07-27;7.25;62.9471;73.8181
2018-07-31;7.25;62.7805;73.2021
2018-08-01;7.25;62.3497;73.0738
2018-08-02;7.25;62.559;73.1064
2018-08-03;7.25;63.1358;73.4206
2018-08-07;7.25;63.4975;73.4095
2018-08-08;7.25;63.5425;73.5632
2018-08-09;7.25;63.595;73.8211
2018-08-10;7.25;66.2856;76.825
2018-08-14;7.25;68.2234;77.6519
2018-08-15;7.25;66.7535;76.2325
2018-08-16;7.25;66.3772;75.2253
2018-08-17;7.25;66.8932;76.0576
2018-08-21;7.25;67.1807;76.7204
2018-08-22;7.25;67.1783;77.3491
2018-08-23;7.25;67.6163;78.1983
2018-08-24;7.25;68.5259;79.2502
2018-08-28;7.25;67.3963;78.2269
2018-08-29;7.25;67.3911;78.76
2018-08-30;7.25;68.1451;79.5594
2018-08-31;7.25;68.0821;79.6765
2018-09-04;7.25;67.7443;78.6376
2018-09-05;7.25;68.2737;79.02
2018-09-06;7.25;68.4628;79.1362
2018-09-07;7.25;68.2505;79.3685
2018-09-11;7.25;69.8685;80.6702
2018-09-12;7.25;69.9744;81.3942
2018-09-13;7.25;69.5728;80.6488
2018-09-14;7.25;68.637;79.7699
2018-09-18;7.50;68.1958;79.3595
2018-09-19;7.50;67.7519;79.1749
2018-09-20;7.50;67.0098;78.3613
2018-09-21;7.50;66.4725;77.7529
2018-09-25;7.50;66.1594;77.6844
2018-09-26;7.50;65.8244;77.3832
2018-09-27;7.50;65.7585;77.3846
2018-09-28;7.50;65.8355;77.0407
2018-10-02;7.50;65.5745;75.9877
2018-10-03;7.50;65.2221;75.2272
2018-10-04;7.50;65.4244;75.7353
2018-10-05;7.50;66.2115;76.0505
2018-10-09;7.50;66.9685;76.987
2018-10-10;7.50;66.4032;76.211
2018-10-11;7.50;66.1832;76.071
2018-10-12;7.50;66.7727;77.0824
2018-10-16;7.50;65.7508;76.054
2018-10-17;7.50;65.5305;75.9236
2018-10-18;7.50;65.4026;75.6512
2018-10-19;7.50;65.7238;75.5692
2018-10-23;7.50;65.3065;75.3702
2018-10-24;7.50;65.3101;74.8584
2018-10-25;7.50;65.6299;75.0806
2018-10-26;7.50;65.7476;74.9851
2018-10-30;7.50;65.8129;75.0399
2018-10-31;7.50;65.7742;74.7918
2018-11-01;7.50;65.5962;74.4189
2018-11-02;7.50;65.6517;74.5803
2018-11-07;7.50;65.9912;75.3158
2018-11-08;7.50;66.0918;75.6817
2018-11-09;7.50;66.2155;75.6711
2018-11-13;7.50;67.5238;76.0926
2018-11-14;7.50;67.6812;76.0737
2018-11-15;7.50;67.9975;76.7556
2018-11-16;7.50;66.6159;75.5358
2018-11-20;7.50;66.0081;75.3218
2018-11-21;7.50;65.5871;75.1825
